peso,potencia,velocidade_max,tipo_cambio,tipo_pneu,tipo_motor,sobrealimentacao,carroceria,tracao,pista,titulos_armageddon,vitorias_lista_estado,tempo_armageddon_s
1480.4061495471615,2624.399091912729,286.14167576386944,Liberty,Pro-Front,L6,Single Turbo,Fibra de Vidro,Dianteira,Pista Tratada,5,49,4.699253701693566
897.2234447390889,2935.930888752974,321.9392507184408,Sapinho,Hoosier,V6,Bi-Turbo,Fibra de Carbono,Dianteira,No Prep,7,13,4.270952932432884
963.6457707041237,1853.2448864857715,289.7323028952026,Sequencial,Pro-Front,V8,Supercharger,Metal,4x4,No Prep,5,9,5.396351517419932
817.4535988014583,1964.6992023010296,301.19811037678295,Sapinho,Pro-Front,L6,Single Turbo,Metal,4x4,No Prep,1,32,5.218619522539487
1098.6345635111247,2101.5611197459166,289.48699806750983,Sequencial,Hoosier,V8,Supercharger,Fibra de Vidro,4x4,No Prep,8,8,5.2239936214470735
1507.9012242255596,2857.9310974307928,289.06729030723363,Liberty,Hoosier,5C,Bi-Turbo,Metal,4x4,Pista Tratada,8,17,4.670421774728972
1143.6235687077108,2702.2342610517626,300.2296246032619,Liberty,Hoosier,L6,Bi-Turbo,Fibra de Vidro,4x4,No Prep,2,12,4.607313398315637
1126.2244204642038,1258.262361705453,270.49235772665855,Sequencial,Hoosier,L6,Aspirado,Fibra de Carbono,Dianteira,Pista Tratada,8,16,6.1969247599824815
1602.2418683836233,1817.1914174788576,270.8961985802746,Sapinho,Mickey Thompson,AP,Aspirado,Fibra de Carbono,4x4,Pista Tratada,1,22,5.880176619579094
1096.1159043851644,1874.4008992124952,284.64441237180426,Liberty,Mickey Thompson,AP,Aspirado,Fibra de Vidro,Traseira,No Prep,2,24,5.178464073258142
1204.269278943007,2557.101834462389,294.511823267321,Sequencial,Pro-Front,L6,Aspirado,Fibra de Carbono,Dianteira,No Prep,5,15,4.774011623817558
1479.3260729959661,2166.0750534714143,278.7761752059714,Sapinho,Pro-Front,5C,Single Turbo,Fibra de Carbono,Dianteira,No Prep,3,23,5.423415564131639
1148.2662049069718,2273.862970260927,291.09541327595065,Sequencial,Pro-Front,V6,Aspirado,Fibra de Vidro,Traseira,No Prep,7,30,5.165957102944654
1391.8536362461032,2996.219806097797,295.21176970610037,Sapinho,Mickey Thompson,AP,Aspirado,Fibra de Vidro,4x4,No Prep,0,10,4.167863647702811
1559.61098292168,1057.4160912870275,260.0062789925617,Sapinho,Pro-Front,5C,Aspirado,Fibra de Carbono,Traseira,Pista Tratada,5,22,6.966050719314387
1939.4247483891706,1368.3206294208394,260.66349103508804,Sapinho,Pro-Front,5C,Bi-Turbo,Metal,Dianteira,Pista Tratada,1,40,6.722102033648683
976.4881771148455,1756.5814684802483,286.7652497592561,Sapinho,Mickey Thompson,AP,Bi-Turbo,Metal,Dianteira,Pista Tratada,5,38,5.405118240140538
1720.714635174414,1630.343046402663,266.4396513616214,Sequencial,Pro-Front,V6,Aspirado,Fibra de Vidro,Dianteira,Pista Tratada,0,21,6.261050308360533
1251.4855965259014,945.4556788286656,261.85566350056143,Sequencial,Mickey Thompson,AP,Bi-Turbo,Fibra de Vidro,Traseira,Pista Tratada,1,32,6.379667668620353
1109.89326595875,1092.7329735894693,267.3243606091686,Sequencial,Mickey Thompson,5C,Bi-Turbo,Metal,4x4,No Prep,8,40,6.450859027524034
1148.3184713630264,2330.00191194751,292.2603762140433,Sequencial,Hoosier,V8,Supercharger,Fibra de Carbono,Dianteira,No Prep,5,41,4.950115047537106
1976.0390903425725,2746.5813730613772,277.0026754171056,Sequencial,Hoosier,AP,Single Turbo,Metal,4x4,Pista Tratada,7,47,4.973060242207524
1391.1417127914435,1979.876723658553,277.796698146129,Sapinho,Mickey Thompson,5C,Bi-Turbo,Metal,Dianteira,No Prep,6,17,5.598572761109859
1194.50193234501,2032.3012669786292,284.4376862319979,Liberty,Mickey Thompson,AP,Single Turbo,Metal,4x4,No Prep,8,13,5.3197109995649825
1560.0810251800708,1435.6962089479966,265.79006206806775,Liberty,Hoosier,5C,Bi-Turbo,Metal,Traseira,Pista Tratada,8,27,6.296466359332323
979.3572682804486,2512.5403636307938,305.0670361828443,Sequencial,Pro-Front,V6,Aspirado,Fibra de Vidro,Dianteira,Pista Tratada,3,10,4.68030367566427
801.9323943573571,2478.7686334712384,317.6123189446832,Sequencial,Pro-Front,5C,Bi-Turbo,Fibra de Vidro,Dianteira,Pista Tratada,6,23,4.504072426250408
811.4573163488622,2135.567947357079,306.6491025683599,Liberty,Pro-Front,L6,Bi-Turbo,Fibra de Carbono,Dianteira,No Prep,4,35,4.822910961951691
810.6067557369279,1346.59500167382,283.4789108893592,Sapinho,Mickey Thompson,V8,Supercharger,Fibra de Carbono,Traseira,Pista Tratada,6,18,6.1460741534375565
834.9407473825402,1103.7382582978878,275.3791315695654,Sequencial,Hoosier,5C,Single Turbo,Fibra de Carbono,Traseira,Pista Tratada,3,12,6.022561399513637
821.6037161023983,1034.9010092999642,273.89122807804483,Sapinho,Pro-Front,AP,Aspirado,Fibra de Carbono,4x4,No Prep,9,32,6.0349334896132305
1569.0496937638575,2144.6617399500433,276.45146808237564,Liberty,Hoosier,AP,Single Turbo,Metal,Traseira,No Prep,0,18,5.736859850065206
916.4304911510765,2632.57417019988,312.39946686747,Liberty,Hoosier,5C,Aspirado,Fibra de Vidro,Dianteira,Pista Tratada,3,46,4.336157292108495
1093.3206659897721,2702.493906739942,302.8306508214414,Sequencial,Mickey Thompson,L6,Aspirado,Fibra de Vidro,4x4,No Prep,9,31,4.471610741329663
1594.724178104132,1873.6063561212445,271.86837747253225,Sapinho,Pro-Front,5C,Single Turbo,Fibra de Carbono,Traseira,Pista Tratada,2,14,6.389198460383362
1163.4408730681298,2546.9697285441052,296.08282812242527,Sequencial,Hoosier,V6,Bi-Turbo,Fibra de Carbono,4x4,No Prep,8,10,4.929009203280051
1601.0692862252326,2888.4484123161496,286.889349094731,Liberty,Mickey Thompson,L6,Aspirado,Metal,4x4,Pista Tratada,4,22,4.590785760363775
1006.7838454419558,1477.8572362249429,278.8637485877638,Sapinho,Mickey Thompson,5C,Bi-Turbo,Metal,4x4,No Prep,3,4,5.829201545017862
876.1347991848442,1735.7167273995901,291.11568779310653,Sequencial,Mickey Thompson,V8,Supercharger,Fibra de Carbono,Dianteira,No Prep,7,21,5.334583640716548
764.1381055677972,2856.1058844530294,333.0508753148366,Sequencial,Pro-Front,L6,Single Turbo,Fibra de Vidro,Dianteira,No Prep,4,41,3.7869022036088817
902.4498681179377,1610.2850313662982,286.418422158063,Sequencial,Pro-Front,5C,Single Turbo,Fibra de Vidro,Traseira,Pista Tratada,2,17,5.637824616014114
1020.8775661545153,2819.140209675772,309.74590333261244,Liberty,Mickey Thompson,V8,Supercharger,Fibra de Vidro,Dianteira,Pista Tratada,1,6,4.452685229999483
860.5506939622818,2960.194210734378,325.941437375143,Sequencial,Pro-Front,5C,Single Turbo,Fibra de Carbono,4x4,Pista Tratada,7,32,3.935736453156255
815.7987364576201,2289.802530006292,310.8282156664645,Sapinho,Pro-Front,V6,Single Turbo,Fibra de Vidro,4x4,No Prep,1,2,4.491182852582308
944.763045320721,2615.4696079587534,309.9106237297429,Sequencial,Hoosier,AP,Aspirado,Metal,Dianteira,No Prep,7,27,4.242099534430974
1352.9345216392708,2474.045684864279,287.47607901812967,Liberty,Mickey Thompson,5C,Single Turbo,Metal,4x4,No Prep,4,0,5.2360147503975725
890.4603927739083,2369.0219409926,307.3337277233894,Sequencial,Mickey Thompson,L6,Bi-Turbo,Fibra de Carbono,Dianteira,Pista Tratada,7,48,4.70194889120939
1237.1238332576904,1544.5552532605884,273.6260929611087,Liberty,Pro-Front,5C,Bi-Turbo,Metal,4x4,No Prep,4,46,5.654414487937869
1193.485616271954,1019.8981096066818,264.2212043820912,Liberty,Mickey Thompson,5C,Aspirado,Fibra de Carbono,Traseira,Pista Tratada,0,36,6.3213735712133605
1465.6264149197145,1620.4086382912662,270.2146826148518,Sapinho,Mickey Thompson,5C,Single Turbo,Fibra de Vidro,Traseira,Pista Tratada,1,21,6.031087144607511
762.4571110283869,2300.565568928204,315.8531075570636,Sapinho,Mickey Thompson,5C,Aspirado,Fibra de Vidro,Dianteira,Pista Tratada,5,47,4.702503197778346
1583.3632308217661,1115.311316278383,260.6363884364834,Sequencial,Pro-Front,L6,Aspirado,Fibra de Vidro,Dianteira,Pista Tratada,2,43,6.532956497771931
1553.4804673890894,925.0277642543084,258.0356641979502,Liberty,Pro-Front,L6,Aspirado,Metal,Dianteira,Pista Tratada,7,18,6.495320920444826
763.3942125878493,1193.3539824661711,281.1393932552535,Liberty,Pro-Front,5C,Single Turbo,Fibra de Carbono,Dianteira,No Prep,4,13,6.249014157523293
1663.4649140353195,2403.04544546267,278.307577822273,Sapinho,Hoosier,AP,Bi-Turbo,Fibra de Vidro,Dianteira,No Prep,2,2,5.548410047617262
1619.2898485424496,2942.866773478532,287.20701898853935,Sapinho,Mickey Thompson,5C,Bi-Turbo,Fibra de Carbono,4x4,No Prep,9,18,4.43347906804885
785.9641966432529,2964.435869191123,333.86342248194575,Sequencial,Hoosier,L6,Aspirado,Fibra de Vidro,Traseira,No Prep,6,32,3.7206679882795544
1132.2531777766444,1937.3562131943947,284.66885313386575,Liberty,Pro-Front,V6,Aspirado,Metal,4x4,No Prep,7,20,5.219841520111064
1767.4415357516737,2725.63983208393,280.63608423886683,Sapinho,Hoosier,5C,Bi-Turbo,Metal,Traseira,No Prep,3,0,5.155547110191492
1443.2248841913315,2447.3355570781587,284.30307269672704,Sequencial,Mickey Thompson,5C,Bi-Turbo,Fibra de Carbono,4x4,Pista Tratada,8,25,5.248284810047313
1021.4252232276529,1952.1844976676673,289.4476372577596,Liberty,Mickey Thompson,5C,Single Turbo,Metal,4x4,No Prep,5,9,5.060735259623362
1051.2191880040523,2102.797119205682,291.5748738456651,Liberty,Pro-Front,5C,Aspirado,Metal,4x4,Pista Tratada,0,34,5.015029561101134
1057.8815448472096,1188.1770078954291,270.633853156756,Sapinho,Pro-Front,V8,Supercharger,Fibra de Carbono,Dianteira,Pista Tratada,4,12,6.232785653652426
1243.284824006303,2869.0890672948435,298.91177282625034,Sequencial,Hoosier,5C,Single Turbo,Fibra de Vidro,Traseira,Pista Tratada,4,5,4.545799273681173
1541.905725836355,1639.0525185367312,269.19758943905333,Sapinho,Pro-Front,L6,Bi-Turbo,Metal,Dianteira,Pista Tratada,6,42,5.7407395999893085
1056.2919123611678,1836.913438560056,285.3362995264708,Sequencial,Hoosier,L6,Bi-Turbo,Fibra de Carbono,Dianteira,Pista Tratada,6,5,5.720039626280224
1355.0416593597774,2310.4864850955873,284.52659059438264,Liberty,Mickey Thompson,V8,Supercharger,Metal,4x4,No Prep,5,34,4.982551820168627
1696.9651257605078,1601.1951902057633,266.3461587525939,Sequencial,Mickey Thompson,5C,Bi-Turbo,Metal,Traseira,No Prep,7,15,6.202064956439861
844.0198434687175,1433.9442380767541,284.37959019204646,Sequencial,Mickey Thompson,AP,Bi-Turbo,Metal,Traseira,No Prep,1,40,5.63741498209577
1102.9243332128249,2225.203725867463,291.9856750900857,Sequencial,Mickey Thompson,5C,Single Turbo,Metal,Traseira,Pista Tratada,6,7,5.090638549114158
1407.6165776022435,952.4665727918839,259.9741002226509,Sequencial,Mickey Thompson,L6,Bi-Turbo,Fibra de Carbono,Traseira,No Prep,9,2,6.732503487288074
1593.1109744409432,2413.522735256026,279.9875919782678,Sequencial,Hoosier,V6,Aspirado,Fibra de Carbono,Dianteira,No Prep,6,4,5.173216212425733
1201.9109909579795,1979.4490767406705,283.1375141263476,Sapinho,Mickey Thompson,V6,Bi-Turbo,Fibra de Carbono,Dianteira,Pista Tratada,3,20,5.732653831523715
1438.536182318379,2172.0828340939624,279.86705854485683,Sequencial,Hoosier,AP,Aspirado,Metal,Traseira,Pista Tratada,9,30,5.372342501742702
928.6064136077313,2226.9483344184587,301.07214322070456,Sequencial,Mickey Thompson,5C,Bi-Turbo,Metal,Dianteira,No Prep,1,13,4.911854900851319
1336.8948401881457,2006.8053286343838,279.6562247670365,Liberty,Hoosier,V8,Supercharger,Metal,Traseira,Pista Tratada,3,36,5.5308720303475045
1223.2696117841235,2123.3209326255455,285.2588178901136,Sequencial,Hoosier,5C,Single Turbo,Fibra de Carbono,Dianteira,Pista Tratada,3,18,5.363967045746099
1090.9646043616756,2335.9552218687368,294.9372325900533,Liberty,Hoosier,AP,Aspirado,Metal,4x4,Pista Tratada,5,36,4.760165707517604
1010.7826894253315,2481.5495790773157,302.43090263354287,Sapinho,Pro-Front,AP,Single Turbo,Fibra de Vidro,4x4,No Prep,6,19,4.4953444753876335
1252.7409957255472,2427.6500217008534,290.0834971085167,Sapinho,Hoosier,AP,Bi-Turbo,Metal,Traseira,Pista Tratada,2,1,4.9620172123220545
741.6768935999445,2726.1945612377494,331.57155518601206,Sequencial,Hoosier,V6,Single Turbo,Fibra de Vidro,Traseira,Pista Tratada,9,6,4.3518946848015485
1186.494998699814,1297.8312096515458,269.93364630999093,Sapinho,Mickey Thompson,5C,Bi-Turbo,Metal,Dianteira,Pista Tratada,0,32,6.215951174491156
895.6769671364756,1742.410735932775,290.2622011571933,Sequencial,Hoosier,5C,Single Turbo,Fibra de Carbono,Traseira,Pista Tratada,2,49,4.992594594649306
1192.9968226134974,2890.3717386303597,301.65992021148463,Sapinho,Hoosier,V8,Supercharger,Metal,Traseira,Pista Tratada,8,41,4.0722239850647615
849.3431023647913,1732.8402062112923,292.5267242532941,Sequencial,Pro-Front,AP,Single Turbo,Fibra de Vidro,Dianteira,No Prep,0,5,5.6366025688498755
1681.7694631990867,1162.2271615024376,260.318400488838,Sequencial,Mickey Thompson,AP,Aspirado,Fibra de Vidro,Traseira,No Prep,7,6,6.9596625243296035
1512.3109442648583,2003.434765360577,275.4463234481756,Liberty,Pro-Front,L6,Bi-Turbo,Metal,Traseira,Pista Tratada,1,43,5.551560243519138
1453.4305046760487,1129.9310423643706,262.37984431158543,Liberty,Pro-Front,L6,Single Turbo,Fibra de Vidro,4x4,Pista Tratada,5,17,6.50502395256361
1572.3049376959254,1325.9918013285169,263.9535487254312,Liberty,Pro-Front,V6,Bi-Turbo,Fibra de Vidro,4x4,No Prep,2,42,6.303881544739813
1188.4110429076384,2996.4693887990093,304.01443939214903,Liberty,Hoosier,5C,Aspirado,Fibra de Carbono,4x4,No Prep,6,28,4.1193832231757295
904.3043457049084,2036.8615406318772,297.59250657450724,Sequencial,Pro-Front,V8,Supercharger,Metal,Traseira,Pista Tratada,1,18,5.178192623916515
1444.5278501822572,1496.5226169849009,268.55277116598086,Sapinho,Pro-Front,V8,Supercharger,Metal,Dianteira,Pista Tratada,3,24,6.330299194054117
1504.209341625055,2989.0274046052027,291.2589684218379,Sequencial,Mickey Thompson,AP,Single Turbo,Metal,4x4,No Prep,9,3,4.479967499834052
1525.0746321190766,2929.7737289658007,289.68238878023203,Liberty,Mickey Thompson,V8,Supercharger,Fibra de Vidro,Traseira,Pista Tratada,8,12,4.639719819689172
1317.991455475615,1825.5519862769534,276.887097813412,Liberty,Mickey Thompson,AP,Bi-Turbo,Metal,4x4,Pista Tratada,5,31,5.548331360164068
953.0963633546764,1446.8465284546078,280.06097546712095,Sapinho,Mickey Thompson,5C,Single Turbo,Metal,Dianteira,No Prep,3,26,5.708916646445411
969.4514239146989,2660.639239993599,309.3398691376077,Liberty,Pro-Front,V8,Supercharger,Fibra de Carbono,Dianteira,No Prep,1,33,4.29996003352471
1050.3439423266077,2402.80350564075,298.43350962569707,Sequencial,Mickey Thompson,AP,Single Turbo,Fibra de Carbono,Dianteira,No Prep,9,27,4.886295014426569
1338.8355861582331,2342.5770135073717,285.591542832166,Sequencial,Hoosier,5C,Single Turbo,Fibra de Carbono,Dianteira,No Prep,8,8,5.248627362200532
1336.4405690424248,2775.5388567771924,293.4005337663939,Sequencial,Pro-Front,5C,Single Turbo,Fibra de Vidro,Dianteira,Pista Tratada,3,7,4.662172663949474
1227.3160710774155,2347.775981129782,289.48820385918424,Sequencial,Mickey Thompson,AP,Aspirado,Metal,Dianteira,Pista Tratada,8,20,5.063348169651169
1686.2455537688393,1495.9756803872533,264.99969775116915,Sequencial,Pro-Front,AP,Aspirado,Fibra de Carbono,Traseira,Pista Tratada,1,45,6.086316005368991
1297.8903157440247,2357.1126399390378,287.17669305607353,Sapinho,Mickey Thompson,V6,Bi-Turbo,Fibra de Carbono,4x4,Pista Tratada,6,29,4.675084852347333
921.9713275707144,1542.2083736956943,283.7537072593326,Sequencial,Pro-Front,5C,Bi-Turbo,Fibra de Carbono,Dianteira,No Prep,4,28,5.240872077580609
922.1389671444845,2494.4018572796895,308.397785718108,Liberty,Mickey Thompson,AP,Single Turbo,Metal,4x4,No Prep,7,8,4.707969219721583
983.4309670211984,2201.4704944322884,297.2619616926772,Liberty,Hoosier,5C,Single Turbo,Metal,4x4,Pista Tratada,7,12,4.951875985538764
1095.1492740614099,1062.5642591679762,266.9831463874828,Liberty,Mickey Thompson,V8,Supercharger,Metal,Traseira,Pista Tratada,3,17,6.50856057637231
893.5358831203201,1976.9542611137983,296.6399573240128,Liberty,Pro-Front,L6,Single Turbo,Fibra de Vidro,Dianteira,Pista Tratada,3,37,5.066487117702741
921.4923859754102,1620.932035311056,285.81396953024665,Sapinho,Pro-Front,L6,Aspirado,Fibra de Vidro,Dianteira,No Prep,7,21,5.566682110734414
970.7970720677241,1589.998328737818,282.92049429427357,Liberty,Hoosier,AP,Single Turbo,Fibra de Carbono,Traseira,No Prep,2,30,5.490881401720776
1008.0483143537058,2164.73823499224,295.086954095529,Sapinho,Pro-Front,AP,Bi-Turbo,Metal,Traseira,No Prep,6,34,4.971654617267377
1594.7007331189536,1576.8821313857923,267.42671901011084,Liberty,Hoosier,5C,Single Turbo,Fibra de Carbono,Traseira,Pista Tratada,7,41,6.215914345726882
896.2804947939707,2531.4768712302325,311.24843204129496,Sapinho,Pro-Front,AP,Aspirado,Metal,Traseira,Pista Tratada,7,41,3.9984823801040488
1429.4136674843057,1048.6620156234662,261.33437179559695,Sapinho,Pro-Front,5C,Single Turbo,Metal,Traseira,Pista Tratada,9,9,6.658211442261995
1292.4761923875938,2286.8153300312333,286.0598536081412,Sapinho,Hoosier,AP,Aspirado,Metal,4x4,No Prep,3,8,5.432497706797737
1780.968906261295,2599.3090876791566,278.6630300162681,Liberty,Pro-Front,5C,Aspirado,Fibra de Vidro,Traseira,Pista Tratada,8,30,4.884164421115549
841.0020143414965,2312.9465488329033,309.47709143443,Sapinho,Pro-Front,AP,Aspirado,Fibra de Vidro,Dianteira,No Prep,9,43,4.4907028555515875
1277.42671885489,1944.1813095419911,280.1541484311688,Sequencial,Hoosier,V6,Aspirado,Metal,Dianteira,Pista Tratada,3,39,5.23728258503073
1668.859841940876,2895.6447288459804,285.242787131685,Sequencial,Mickey Thompson,5C,Bi-Turbo,Fibra de Carbono,Traseira,Pista Tratada,7,23,4.6741650386325135
1838.6085510727762,1529.8708285759335,263.6846912721392,Liberty,Hoosier,V6,Aspirado,Metal,Traseira,No Prep,5,40,5.945182824162381
1780.4864851391358,940.2525638024533,256.42738052183194,Sequencial,Pro-Front,V6,Bi-Turbo,Metal,Traseira,No Prep,4,48,6.963553666758116
943.0608835858386,1807.177680073226,289.5682847850096,Sequencial,Mickey Thompson,V6,Bi-Turbo,Fibra de Carbono,Traseira,Pista Tratada,3,7,5.505453828437901
1005.065104868079,969.3250653906872,266.8445388218795,Sequencial,Mickey Thompson,V6,Single Turbo,Metal,Traseira,No Prep,4,49,5.91319536607541
1362.0160843229196,2903.267180305458,294.7083368358145,Liberty,Mickey Thompson,V8,Supercharger,Fibra de Carbono,Dianteira,No Prep,0,19,4.564700974050276
1723.7260682577926,1340.827896070908,262.390407944305,Liberty,Hoosier,L6,Single Turbo,Fibra de Vidro,4x4,No Prep,6,16,6.574083850720275
1321.3039244550441,2556.746750292647,290.01539250068777,Sequencial,Mickey Thompson,V8,Supercharger,Fibra de Vidro,Traseira,No Prep,7,27,4.639644552879897
1263.0449432592977,2526.6013746661665,291.57639458149663,Liberty,Mickey Thompson,AP,Aspirado,Fibra de Carbono,Traseira,No Prep,8,5,5.2026891092853305
1022.3774211531071,1357.2306893341604,275.51253750651273,Sapinho,Mickey Thompson,AP,Single Turbo,Fibra de Vidro,Traseira,Pista Tratada,2,41,5.880777116246546
1551.0523678472919,2204.5757140083515,277.7522732992279,Sequencial,Pro-Front,L6,Aspirado,Fibra de Vidro,Dianteira,Pista Tratada,8,32,5.509247373781077
870.7846235286737,1000.9658338215454,271.26249200678586,Liberty,Hoosier,L6,Single Turbo,Fibra de Carbono,Dianteira,Pista Tratada,9,27,6.084595819566108
1069.5735753165832,1915.5066299781215,286.57499203167896,Liberty,Hoosier,L6,Aspirado,Fibra de Vidro,4x4,Pista Tratada,4,0,5.254881289762881
1310.5237263397003,930.7589672722221,260.77545595486635,Sequencial,Pro-Front,V6,Single Turbo,Metal,4x4,No Prep,9,40,6.100634484895474
1409.132454421346,2834.402148379768,291.8401208380117,Liberty,Mickey Thompson,V8,Supercharger,Metal,4x4,Pista Tratada,5,34,4.308685334514656
927.2579270633819,2949.7806508191006,319.76550179257845,Sequencial,Pro-Front,AP,Single Turbo,Fibra de Carbono,4x4,No Prep,0,23,4.296647023169596
844.0237707183398,1366.793809941029,282.4800480786321,Liberty,Pro-Front,V8,Supercharger,Fibra de Vidro,Dianteira,Pista Tratada,8,5,5.763324935210353
1532.744050929959,1337.0226726523829,264.64501148155114,Sapinho,Mickey Thompson,V8,Supercharger,Metal,4x4,Pista Tratada,8,6,6.614100957850125
1146.356663888307,2482.8123707804725,295.5256022177069,Sequencial,Mickey Thompson,V8,Supercharger,Metal,Traseira,No Prep,5,8,4.668811732152542
1347.7372791364212,1432.0967375416024,269.187778338447,Sapinho,Hoosier,L6,Bi-Turbo,Fibra de Vidro,Dianteira,Pista Tratada,7,36,5.865215542606093
886.7117324961386,2779.6607742398746,318.65801329442047,Sequencial,Mickey Thompson,L6,Single Turbo,Fibra de Vidro,Dianteira,Pista Tratada,3,15,4.188478146325787
